새의 종류,울음소리1,울음소리2
까치,깍깍,깩깩
참새,짹짹,삐-약
비둘기,구구구,구룩구룩
까마귀,까악까악,카-아
꾀꼬리,호오,꾀꼴
뻐꾸기,뻐꾹뻐꾹,뻐-억
소쩍새,소쩍소쩍,솥-적-다
올빼미,부엉,부부-우웅
부엉이,부엉부엉,훅-훅
딱따구리,키키키키,콕콕콕 (나무 쪼는 소리)
제비,짹짹,찌이-지
꿩,꿩-꿩-꿩,꾹-꾹
종달새,찌-찌-찌,피-리-리
앵무새,삐이,까악
물까치,왱-왱,깍깍
후투티,훗훗훗,훗-훗
직박구리,삐약삐약,삐-이-익
황조롱이,삐-이,삐-익
매,키-익,삐-이
독수리,키-익,끼-이-익
수리부엉이,부엉,우-우-우
백로,꾸왁,끼룩끼룩
왜가리,꾸-악,끼-악
오리,꽥꽥,왝왝
기러기,끼룩끼룩,끼룩
원앙,앙-앙,왝-왝
두루미,꾸르륵,꾸-욱
백조,쑤욱,끄으-으
갈매기,끼룩끼룩,끼-이
아비,오-오-오,
도요새,끼-이,쀠이
딱새,삐-약,찌-르-륵
박새,삐리리,쀼-쀼
동박새,삐-이,삐-이-잉
붉은머리오목눈이,찌-르-륵,짹-짹
흰눈썹황금새,찌-이,츠-이-이
노랑턱멧새,짹-짹,삐-이
멧새,짹-짹,찌-이-이
오목눈이,찌-이,찎-찎
되새,삐-이,쀼-쀼
흰뺨검둥오리,꽥-꽥,꾸르륵
삑삑도요,삑-삑,붑-붑
방울새,삑-삑,찌-이-이
촉새,짹-짹,삐-이-잉
쇠박새,삐-이,찌-르-륵
곤줄박이,찌-이,찌-르-르
동고비,찌-이-이,츠-이-이
물총새,찌-이,츠-이
붉은뺨쇠딱새,삑-삑,찌-이
찌르레기,찌-르-륵,삐-이
검은댕기해오라기,왁-왁,꾸-억
해오라기,꾸-악,깍-깍
괭이갈매기,괭-괭,냐옹-냐옹 (고양이 소리 비슷)
쇠오리,왝-왝,삐-이-익
청둥오리,꽥-꽥,꾸-욱
민물도요,쀠-이,쀠-이-이
검은머리물떼새,삐-익,삐-이
꺅도요,꺅-꺅,삐-익
깝작도요,깝-깝,삑-삑
쇠가마우지,꾸-욱,왝-왝
논병아리,꾸르륵,끼-이-이
물닭,칵-칵,끼-이
물총새,찌-이,츠-이-이
호반새,삐-이,끼-이
파랑새,꽈-아,꽉-꽉
칡부엉이,부엉,우-우-우
쏙독새,쏙-독,쏙-쏙
흰꼬리수리,끼-이-익,삑-삑
참매,삐-이,키-이-익
솔개,키-이-익,삐-이
황새,꾸-악,꺅-꺅
저어새,꽉,끼-이
뜸부기,뜸-부욱,뜸-부욱
뿔논병아리,꾸-악,끼-이-이
쇠물닭,끼-익,꽉-꽉
느시,꾸-룩,꾸-욱
쇠재갈매기,끼룩,끼룩
재갈매기,끼-이,꽥-꽥
검은머리갈매기,꽥-꽥,끼-이
큰고니,끄-르륵,꾸-욱
혹부리오리,꽥-꽥,꾸-욱
흰죽지,꽉-꽉,삐-이
검은머리갈매기,끼룩,끼-이
흰꼬리수리,키-이-익,끼-이-익
재두루미,꾸르륵,꾸-욱
두견이,뚜-견,뚜-견
긴꼬리딱새,삑-삑,찌-이-이
검은딱새,찌-이,삐-이
붉은딱새,삐-이,삑-삑
쇠개개비,찌-르륵,삑-삑
개개비,찌-르륵,찌-이
노랑딱새,찌-이,삑-삑
솔딱새,삑-삑,찌-이-이
쇠솔딱새,삑-삑,찌-이
힝둥새,찌-이-이,삑-삑
노랑할미새,삐-이,짹-짹
쇠유리새,삑-삑,찌-이
제비갈매기,찌-이-익,꽥-꽥
붉은발도요,삑-삑,끼-이-이
큰유리새,삑-삑,찌-이-이
